SampledValues1,SampledValues2
30.213302772723328,23.743225020131206
24.2167356462157,20.140885493686678
34.149307694773675,23.58551669845981
28.17276480835858,29.893090234453584
24.654566390898886,23.24698165526653
22.978225655882866,14.378892763300032
28.451825200004578,23.04848504259049
29.92364629246549,17.28030367110704
26.2110383413374,20.605498493011932
19.29220199737552,23.61632034730324
25.46094029736092,22.729814544910383
20.217282991842975,34.39235437604641
28.030840783078922,28.916880348229782
21.71920748434078,19.119581982997087
26.89492680291414,21.625927057340082
27.20082318104376,23.08553311761951
22.644679291591967,24.984741568536418
32.71361300108632,34.699407234500356
24.479979736229488,26.205103738470356
25.542917484028237,26.448174588739963
25.147509405203973,17.62337066870287
32.299092497164786,29.54661971010757
26.591177381904878,23.749719896373243
26.53360004281194,26.035461263676556
29.10809779130055,24.041909511270955
30.82094008690394,19.64307875917054
21.386723400327817,18.925902264910373
22.2741978259229,25.413550384188067
31.33904801630476,23.132138727363714
28.16489247306093,20.55451647584368
26.61112544486795,29.090464944709872
23.459377673863028,15.988248911546835
20.86371861979246,19.55213052402898
28.145947772960923,28.697845157277538
23.116677575967053,20.699013753718383
26.84883724668932,23.74726243221228
23.920133203537222,28.10328033491127
26.559371842984678,30.615114212118733
23.150011814939937,15.961873890720934
22.651263408336092,20.99294561491403
29.966735800038414,17.337813280682422
28.83842750236028,18.144403876311436
21.999125381830815,35.61170891423529
28.38943596323861,18.290083073618217
21.255063619893765,37.15014234811764
21.605310525449728,17.767492318692113
23.825151376366698,21.1731326441303
23.36868799344344,29.76274292023008
23.312274298492806,28.350344145305545
27.2256719943693,22.16572290174163
31.382664663741092,25.385950347219847
28.501535948301758,13.48485281901194
27.93003247249034,15.983819654637786
29.57343537794806,26.70702714486417
28.058271136422373,26.7048035034453
31.584267606646044,20.867470023335347
26.184467303902636,24.774452278265688
22.867523320261633,20.263631768686167
30.241039405909532,14.742743779340108
18.40558123964445,21.766954030513578
29.46662850963049,24.614619284875896
28.059629983706948,26.304691373727707
26.000573987650164,23.438665753512794
22.630659610312215,41.568609665593506
28.835555448692016,37.91367842918586
29.88307301487383,30.9267768065947
26.23677533248759,25.817509528354968
30.057077876835535,17.787340606232245
33.14162955002002,18.071482374814686
29.929588916689788,26.68335916528296
27.2561004291437,25.208893742653053
30.18184378331877,20.176354058037507
27.368851798258525,18.680790565287438
29.2583248000814,14.851842880782309
20.164397885915935,31.26165330137006
31.5765727130426,29.4882194524291
26.58943990526891,34.98436957336467
28.50233445438674,11.112446348536862
29.33756045526213,20.45931706517
26.737585181190195,24.291226600762343
23.015516497576264,22.9536015900011
25.742444808795277,25.4409547781934
27.129036654263047,20.58357197234869
31.047514085630517,23.521741171124436
27.755490383171328,18.39665925398889
25.456646460929733,31.724088366683425
28.183239104074772,22.887612210307932
34.53307795207736,27.588874408928714
32.75401563879683,11.510539610116917
24.831999552012796,25.098798097975475
19.790065078681568,15.404355408479773
29.969634925619424,23.980502213237013
23.710475582748558,29.919523287271197
32.85675483480267,17.542156496311996
22.698462412865723,21.731673169538556
26.515371545658404,27.643935301192553
24.134842483313225,19.777662161139755
32.350620019536464,23.70346077229236
32.35029236887863,10.423112413867566
26.104432139120775,21.784670676264096
23.530489661325998,26.752985898706786
28.490550008792344,15.303726036326676
22.750330675010098,20.06000010681704
27.549299834504687,30.695253050592342
23.812513206058995,27.86962710925837
29.360638863627834,15.282903963675103
25.492924696677257,20.233517050713747
20.739825926735783,22.722050439712795
28.691036831541588,21.01145275424093
28.688954140987654,31.036230503823248
28.757099798172572,27.054920792093128
23.54409215481342,30.189975668899727
30.594043924084794,20.480883795887586
31.760132368738972,25.649099319559195
31.78163674211169,20.449760188026545
25.423348931094534,18.83831971074242
28.24095578188534,13.073837055769424
28.575043240518422,33.99358452764775
29.79393516341873,21.125486682970823
28.747870373576927,23.809027543112457
23.60506185398921,22.09280616615325
28.548203959131662,27.8099857170131
25.56491599752401,24.23083860220863
28.844465007064496,19.190612997260004
27.90891262567505,30.262607324065876
24.472384614674898,25.060861928052088
24.853035841706557,32.02842369937567
21.225637876890495,27.06748754643397
22.890975751854064,17.360711782938342
29.461205988946023,29.41097583024746
19.754815986095412,29.440005885729875
31.41549659636184,29.86793350776651
22.911561528468617,39.22252581435916
30.230182041554976,34.20567579571058
30.35426155903489,12.959023451493035
25.849786887548888,26.436480826049987
24.330473477306388,19.9028542764503
23.248029596146253,15.390253703786877
26.031779996145694,46.03792071592245
21.14320456020592,18.999774320294023
29.12006058802933,23.999428975027392
29.896172438526424,22.288967747777058
28.385383023481495,19.838968732104796
26.656727482625833,26.89260040238148
19.62100636651747,28.04814412065322
25.035188489452988,26.744420015982993
33.33168972836391,20.341815746814177
31.020787047429693,38.84467612299847
24.364053580607195,34.60817118204938
28.62019652853615,18.062757535075317
21.569379972585466,18.230235235652728
33.18204507629126,30.14001091757255
24.950095194668606,28.02099862186947
22.576574879389756,19.687271233747847
25.578826112673,25.31158803911657
26.276639074597107,14.807422510671515
27.940461139004285,24.82952582746488
26.184624365633894,21.75374846040362
27.018000118386457,37.45934301287742
23.217888719976198,17.50099716590227
31.67121798807416,24.618392958025108
28.631133165964812,21.36914330939805
20.95157438347622,24.59968325429404
26.903723428683417,19.90054555496046
26.34112055321531,30.69192290077125
28.526289713758192,38.5783950551402
25.075586944407263,17.667482868585545
26.546921510102393,25.617111726780053
24.75683119314435,26.752269862211925
34.869997286926605,36.507286545669686
27.627758327657396,28.898367129960935
22.988577166988573,24.290391936946623
29.038496303134085,31.556778580704524
29.79313363920215,17.120982089357213
22.376192865589086,13.3685521087061
28.84297425442901,22.53197142199711
29.206063265110014,38.75923793054757
33.49966884590679,23.2290915936886
30.69938750702603,24.142335117552122
27.25803458160201,19.375175830231584
31.109977086324044,20.296858675560088
19.047061296423127,29.26258334371253
21.532101230214433,23.812626388500384
32.204840365687105,40.578073494466274
31.394582083627515,25.60524704763122
29.46787866749725,30.95196009281656
26.122036513951613,31.168763194505228
23.453987044179748,29.264863049335613
24.57693250053145,26.71955291406967
29.213986533747956,32.379213584100235
27.296355969552327,24.72547988103626
27.463563539605126,28.942692041744323
29.05219374954437,22.77378578278616
32.598976086731845,13.080299828235127
27.608983778525136,23.261348188951374
31.88841560556195,33.82470197582902
31.35003453602717,20.237424425854922
20.911416106290677,31.508887455680014
19.65017249285388,18.402617650137014
20.203975782071723,20.791221072253336
25.61927609175332,33.201956605075374
32.516477883480775,16.977264859099638
28.26193596372819,27.808985241136373
28.112627682882536,32.72986123648195
24.587449632777044,16.30046711912432
22.299632648944115,24.07212603242915
22.59254833975114,31.39464944546821
25.884752924254297,11.336592027182943
22.118446298023134,31.124423214172797
30.214808208052617,18.854810219994622
31.14019111804944,20.367256286297184
24.268102137807066,23.97756339362739
30.213794748641973,23.294181337845288
29.32878640577045,30.40086214182906
26.460476519456453,24.330440177117215
24.41092129178274,19.60643284007012
31.451328598786873,32.32693228752181
27.403684898099513,28.56123601735247
31.054631210188134,21.33702882148266
30.80156548565251,34.717958511894885
25.078823194768038,11.95584823947089
26.408251677931187,27.561190646783288
21.99496881956154,41.18972364027479
25.855774747113752,39.87749170555585
28.672378353042205,34.11235580261671
21.523531250052706,34.284380021085305
26.118571479399463,27.406164720838234
25.89607401921969,20.69846021108162
26.400201018364825,26.85187269144765
25.571367927437223,38.531631349583634
19.32488527638449,26.35622235524287
29.7160846489787,18.601978279282815
22.0961471164272,19.95902348632981
21.350226793717827,17.980620263053964
25.27044452674279,27.98760094577005
30.156895535241702,33.46692345269793
27.91608644020731,30.39425743933878
24.98697720965833,15.915491674852271
27.58921600501927,37.81264465933008
26.530422149485368,34.54185229615568
28.04852465002873,28.990315785330285
26.633445051750584,19.854320397096117
21.159435503594448,36.21726662124644
29.592935886484305,37.806687412804116
29.453093344672126,32.152836155996646
28.08571928615817,35.971944883696814
31.09595855440545,35.01390458593161
25.373545286246024,37.001779899950826
28.50298141805125,20.00154759847126
26.59161460718469,15.564172472581527
29.11554385266897,25.95495604973113
23.088997130463497,18.06650069433084
27.401820225947993,24.41726841972682
27.474197208283798,35.359466647172354
29.73747215364461,24.86487339527255
25.82105721826541,25.883731795486483
24.256037259565133,20.435316376527975
32.87923440054493,17.46492572908284
30.47169162705749,34.197276819337716
27.057548672296132,17.39978540089968
33.67894941901152,16.19274010071753
28.255207731380146,11.932553973421689
27.502097889306143,38.0492073169393
29.09562753912431,23.693901705916737
31.68173898534794,22.315659745979996
27.478347015605593,21.906169635523213
24.199262758803684,26.678788693570826
25.242428194826722,22.664306553727016
25.903592210410473,39.12186181542523
27.177479935062077,38.19828079650386
24.81375029013241,15.968698064991246
28.39068006606149,23.290796920108622
29.11366434616489,19.73202394059036
28.134791535077756,16.76667273575001
20.988349695216563,27.90343840375804
32.10921960399419,38.63117221687453
27.50955254507882,22.343322908178287
29.84014310992683,25.239262807267913
20.902614991646058,34.35502182753002
28.60318814797433,23.888890730365752
31.554126185869098,22.268022183068997
31.32999768908028,15.840469937163936
32.931749674600454,20.709482919192855
21.77657283521918,32.96351532020642
23.729712485079688,17.965939332577044
22.98624529823002,36.46568083581626
27.763803208414643,18.491229305802108
26.63255365607205,16.98100442747601
30.50064529735858,21.85726472324132
22.509677150755962,31.281187902779884
27.51911112992567,20.610085433621972
33.716388404333784,18.624578459634677
24.562015763402236,29.759515873399398
21.65473637455943,22.48583470100262
24.873195210643708,28.259986566781375
24.62066640255423,16.342738614758627
31.12392675786947,28.641263230235804
24.842595927444563,23.85632323666496
24.97011962230998,18.027897798364556
32.32953926430943,19.312748349415763
23.054485843975367,32.055789655664576
34.08167713101747,20.17301074291158
22.797492109515105,23.857226308350253
27.231763453899852,16.306344255940257
30.537423335550137,22.59176806029583
30.205944793943345,24.600631936078994
29.812938819943504,41.20149304814965
30.496214545162623,25.786164978093918
28.98833138768817,22.08348738174379
22.557372187459407,21.313792253465223
28.93213429823044,24.340342229036278
32.82391299494721,23.74224600578321
32.121301822129645,21.36062054132132
31.548118696067437,21.90899226133653
23.07781768978525,25.157700246312533
28.741031770083303,16.815033205600756
31.10701218727076,22.02032513314397
25.358095295559178,20.707642405136756
27.46731936820293,16.892039091886158
24.45052051753138,23.420428133125792
21.580661575842644,24.829409255115745
25.62932527831118,20.231698732221286
22.720569496104137,22.46725693173208
26.150940642102796,16.419286465345703
31.19496241910675,23.124314231335585
29.111864000378027,20.806681759858275
26.351837416128305,23.196254921816035
20.205375834379993,23.002262302250962
30.2316785873733,25.401427712612673
25.8351032663636,22.857820867450197
21.91411945402468,25.6832313986961
23.948248009474526,26.116156827101506
24.977747247865622,23.412607442979184
22.162407358915324,23.607537775820145
20.440598125224323,16.884028960987564
26.893673860072546,21.61823283359168
28.973657026812436,23.9138145102505
28.857412721666506,24.604163105174703
29.005544453907003,19.562688957998997
24.659787965965066,40.00358270110363
22.220334390202513,19.801197742547014
20.126836949473674,29.948515126906592
29.3721364518904,16.684159519873493
32.030538998944294,24.177586620788684
27.611570902226,27.72796833279591
25.603615437918613,29.214686904222155
24.439673872884704,16.655524723643623
29.05420815940449,20.155760898503473
22.175471521962166,26.327682869839748
23.557589427732545,21.653722191435683
30.94281873760888,26.33645625960223
20.455419988319473,15.975118278591873
34.07915265173451,42.345034490280916
28.35643853769041,24.12923719173147
32.27889293166136,23.789617836350605
31.39869332627377,15.322112651518296
30.942063063580058,30.636008429874565
28.630999570067182,14.687428636960298
27.245645836257747,34.85454536889117
28.506234007523414,26.487220565934532
32.92193797326134,25.596957164922053
29.12868365944425,16.128479520987252
21.23558854196059,17.77610576389762
23.22509521738845,27.713890642998944
29.140469849435235,30.713553508645234
26.10580110916986,18.21076897837425
31.921167012316836,20.650669720852964
26.223494640595455,25.07958371643953
26.378579279632092,21.6787065174282
31.353760907480158,51.41301396786978
27.734631555460503,24.563925099710257
25.550724324666987,21.277625043084328
28.23688091865585,30.83580551382943
22.864866678356716,37.99207156742333
23.299057463770477,25.404214730543732
30.622063395415026,26.287152518005488
30.697707943988114,26.597889699350397
28.65472813015797,23.32845680337955
19.283023897011546,18.344395234247557
30.010074558577926,19.917575324384472
31.30439680915333,26.567283143761905
19.816827372089133,26.614281806677898
30.447188949013487,13.181995488667452
22.043797288298297,16.89116463069242
22.36912027581498,26.819170408682144
22.37656660694749,31.814440201522498
25.55060583001265,31.645614713902713
28.88208169524996,25.141918848146013
25.574464667333107,32.4912085808147
30.89541039473552,34.81468033660858
26.758381874613757,21.684756467329823
24.529212280501945,21.965334848895015
27.152433628758462,16.53975087342019
34.429523653016915,28.735033624507945
28.751314058943443,22.21703390090667
29.292054689201322,17.145915785771873
24.594954635883827,24.653371184591805
22.473831727396487,35.20046262959291
29.962438072323152,17.306086910563177
28.293953242535082,19.297159582725847
30.11861512197476,25.26680039545927
21.81108635709778,40.493677817050155
26.44867586356761,20.00755298392115
27.224780525114614,27.413397216526768
29.16286421793726,21.541617162251832
25.763447888460124,24.02751145272973
30.27017720586582,18.85215989056071
28.803907584149897,20.719764402171222
28.00000398268571,24.877801994059272
22.62785011050223,33.8073461176962
25.529993227442592,33.54817249259932
27.965769726163664,30.20725209404952
32.77879932615772,37.83742114740834
24.231269616603523,27.5819841355477
28.750392764724033,32.12777280072151
23.337021682863487,23.2576184695086
31.705614374742364,27.185919956910894
20.14124076044017,32.088644930609114
26.25336086959487,28.60211717406816
32.004525800867,15.34497060420395
24.176036430157808,37.029028043567266
29.442313643976256,24.242825566135025
27.023761252559883,24.429736803095228
28.43494440779538,23.07976174476399
32.78557979474385,19.121120654937833
25.440629889665804,13.1669691467628
24.135712330575686,28.016008321547467
27.06023170916913,18.734050526617054
26.76076113796938,28.418657920158022
27.8443571478927,28.699656385674302
27.693291546574482,29.975034107287648
32.43002690269571,15.28654081309818
26.293370634420086,23.157468676892954
26.519902455923976,24.925564423781694
26.826428001055277,13.360193449684855
32.77169161133634,24.99372638637745
29.2926995882786,27.799257372506812
33.2499623554151,12.840939857251014
27.224483137152387,18.464536491393318
27.91818639663679,22.50275553135779
23.17636690852426,19.859438691853573
24.721403246782536,22.984213244573123
31.478840053182704,19.695001108581213
25.108744961139873,22.65779507611806
24.5167703358012,38.24593169012163
25.913771901780585,27.754774000568144
25.43341705530219,23.20463757913521
20.9467903929408,20.986539706017847
28.295646735309138,23.07455750844803
26.541783190166015,22.9165596628964
21.71468840125321,18.310213141700736
26.885693826364584,28.799054441756564
23.629380709324852,40.29797330315805
28.9352882706837,27.031367283638254
24.74719795243523,25.98539358508753
24.266905279789203,29.134562100820762
25.718854511391775,26.39651705043826
27.43537682510516,32.491851596856044
28.56547704746795,21.624911065685698
24.17135850527327,23.607418354603134
21.89573468797777,31.16855108405487
28.042827377384935,38.65472079753137
27.48031284801756,18.147432935009768
19.91914093073674,18.366391740883007
30.809141863157024,24.911505440297823
27.45975457896046,19.570883956022097
23.078189579846484,18.87284577982235
27.39327471864447,40.51781744126473
28.357664265452165,19.447059475303625
21.059253067919165,15.170661591463716
26.608774328030965,33.99867791559276
22.546649692291354,15.599390445554269
33.56141101248037,29.593833341134243
26.185635561224828,19.80573917094371
33.61885434169981,18.588016114618874
25.826333782477892,17.19600351993154
27.171075946347987,22.51215195620944
25.522560022253238,23.56748174669004
29.19087018364681,18.33098117070638
30.966641357559173,20.947080512087318
26.165095720492637,18.727236036689444
25.17764804976317,24.775002743522546
27.081960367495277,30.437642239637693
29.976195227820412,25.190085894006153
27.547851505754572,34.555540147233295
23.00066137945474,18.231890711098277
31.388750220691364,36.34013022357096
29.3890653358805,20.893288693187344
27.102011680902745,22.136833148896862
20.971049042067435,17.394154683382467
25.271901645075477,23.0080762502958
26.55785521623299,17.436903532048678
27.00120940620686,46.21371106750965
26.1359370662975,20.58884453591185
31.310617114867462,28.154131100017683
25.317889529351536,21.788228027502353
28.971187802822758,39.77470054454045
26.063198281983183,19.79554240462369
31.631467554660233,20.820732809129638
27.72775041529438,21.81984142548676
25.959617147128167,25.150702557183873
28.094111178058114,33.10013284609202
23.16914873085058,19.92591678431999
26.026054563774093,35.093740272366524
23.881291431555717,33.39760154242948
26.672192902258153,21.379613484265054
29.278023480095893,19.067978733168285
24.790657540510054,25.82347724469563
25.257061200803133,31.40037833683125
22.285825209553842,22.193932408529207
30.682385387281904,33.67172423719776
27.86146936451949,17.221958829172557
26.174828119105385,47.11729395376568
33.013385749298095,34.72797614660812
30.516892741203435,22.50370705972249
26.636596792455364,29.539243989232865
26.36561165504265,15.45218980081236
28.969631486688527,35.38691150874918
31.08153476668411,33.748558224960675
30.34948998101927,20.930157960958315
30.57191167829176,30.640493927760797
30.152080765518892,16.910240028183175
29.619879914745262,17.090218000201528
31.939365667331103,18.762874271942398
25.273960116101097,30.809925715010774
26.744965791323622,33.42009725519876
25.266065115859053,17.221051337330948
20.93605625833972,25.787320042683074
27.926870654562933,17.272556373921656
24.574309067876378,20.039072613861983
28.616377726367837,19.70539673721681
26.472054303101338,33.612916608582495
27.600756689301647,15.711856656227107
23.31624296326144,23.958990977936335
34.204393151665954,24.62653815497393
26.170104314102872,18.689627068806686
28.40100095909755,20.726940697283126
23.959149909822607,22.37366032200983
22.44204727413227,22.800319676131366
34.21032206828427,36.07569149273117
25.990373915612658,31.60268612305464
32.64083287458316,9.921209914370946
31.589932597103523,26.102022468239078
28.51692932653659,15.690280509189636
27.537761174303377,16.18715692066204
27.006512473395777,25.254256457501587
27.984844973941584,27.83121125508605
27.99736442167759,20.653881934586288
22.828144702140104,21.443389024750118
27.27370019501375,23.838203916346718
32.82172368767095,20.20595959830848
22.105857970693688,17.93788040314126
24.991273806155142,39.746764938739524
29.59747599160242,16.920289212950546
25.242843840272087,28.40201255897814
19.629140995769717,22.39691449401662
33.80901625270612,38.151362445639485
24.26185560801952,23.706319783916555
26.134947847738772,19.21285550199696
26.2543372926812,23.016358552495873
28.927084053249455,28.17609828350126
24.51243169311499,20.190598621345057
31.20504985296269,30.0176707016716
28.533582679110307,30.305781288543425
27.228431934905657,25.921947852107316
25.156625134318734,18.678733647916673
28.112741574651924,36.01298818878181
30.43727814955734,29.477616409948094
25.74803030248701,31.5260623738013
20.863342322398196,26.887174517607733
21.062568229984475,23.00421611577787
28.81814629935534,21.175983687804184
24.240636799713233,33.24168118562184
26.08624004060632,24.908949895885332
27.830327775452247,20.30334669024444
26.86012925804937,25.04103657593492
24.962086829782677,19.907919499710196
28.911447165607346,29.720628230128156
23.31643092858678,29.489615362164294
22.70797942878398,22.37560860173347
29.235718430271355,31.955134218456767
18.36210222383802,13.805563965445415
31.676326160750815,18.645480780131518
28.51959595141639,23.43764506002071
23.834858930965037,25.718050821339006
19.794269857916177,22.04483527779809
25.118498684121995,18.635080386197384
27.216627068480157,18.71014709468055
26.219398805001084,20.43491131759741
31.519928092386188,21.04834953389987
27.39481045755153,24.696312111047487
25.908337886229255,21.955081875199504
22.401551123458127,23.92964007672514
23.38308890222016,18.549156375991565
30.279320248759145,16.125148464322496
26.882741050859586,23.383512057527128
25.717967230273878,23.87807948679433
27.685378425640664,25.93513268648625
34.58601426271564,17.76645223016226
25.17090041494855,29.764205868438466
32.4765117997005,25.128139643065957
21.574599122694593,14.0081936982288
24.2942957504957,26.462057465665836
25.539878147603314,23.89859658160488
27.78130127799857,20.834925930775817
30.481392191096877,25.512833371755484
32.98704258346707,34.8907171266139
29.476290896868612,32.76970817328056
28.635117423200683,22.52038020200432
28.112032250797903,28.373671192494978
30.79210965200879,18.622755597768297
26.964745404004262,33.698199711125184
26.782084106919655,25.537626765986605
30.948665648351714,21.23152240262896
28.677441973453725,19.65388408762227
29.307094135606555,37.154675842650654
27.672369208024257,17.111955409508887
30.262631098864567,17.565795821600876
21.975796464842958,23.619242534112395
24.82129232594952,27.399939535301737
23.41866755040053,23.625186629747315
24.077487356284884,29.356044114038358
22.690736277071288,23.38294503120545
22.868793130049372,20.950766211964854
20.209080132766548,15.285017298361904
28.22074300845519,24.940532214289018
30.24459433646507,19.524625964615904
21.537474027557174,25.86663739419611
24.840503536387267,21.238880206559887
25.739169989427534,19.841319708157613
22.19484190198368,29.60875715688281
25.60438835661749,23.462942473104206
25.715789521619044,18.487359281174452
24.705381402373508,21.303796789227945
32.19029811862062,31.091806115086094
26.15072433224791,20.016372008848524
26.17720602210437,29.177100505062857
29.641362447318237,22.26173724709517
19.859482968550562,23.23831394160369
18.62026504195731,22.99322572562456
25.93873326371292,36.735608892597845
32.237507395943354,26.080495938531904
28.656308023203252,26.574507562568293
30.519518592319393,18.76311044614942
22.621682725666865,30.2390533552405
24.198176141896084,25.440955448576847
23.815022236893835,33.79571967541107
33.47577564923891,33.45168680005439
27.549687943650476,22.768989580038944
27.142092141777297,23.79504533739363
27.410312897991368,27.829939754286464
27.310953275705707,23.21345492971327
27.662320670540893,20.742879152029804
21.766093746640596,23.245311856183893
28.08364070973839,23.196645164530782
23.537296216115003,23.24706505125412
27.106820830127212,26.730175280208652
30.958381749678736,33.71482668293642
31.7556010413152,38.87427382687496
24.568696302287805,21.473366501801117
28.586798218166084,25.521789378708736
33.021377267881746,25.754699844913862
26.427465760004768,24.531155002630207
22.142117838487835,21.334410545746287
23.356265289103362,23.69500064291392
31.433872791345372,39.411083384543595
28.53001596592454,24.47099427034203
26.929724376504076,24.83953820352081
21.660592436690102,26.248785743414913
30.260623089459056,24.1176351152918
28.89211626183983,29.547041178745197
27.853524348186113,28.993090055856854
26.85577028897081,16.804342048537446
18.972887583544207,29.75256487582118
27.402091698661668,24.383103204003724
26.625765478040528,26.250883629925237
28.41024841216238,22.562128996036943
22.741094308129746,41.95163023729431
27.720019100736454,21.564819539051744
26.947319736069353,28.649113375445143
29.932129360047018,24.034209121852584
23.853820921973032,21.461150730289102
19.115678570375135,25.493161025081218
24.657319752595054,25.1898035297961
23.198947218988284,40.38476719720952
30.493885969374837,13.393894405659537
32.29760050953281,26.081632955932754
22.272696449055715,36.85807077358466
30.60875369761998,25.63041295608741
32.56830983327294,25.510804045752764
28.585899614735375,22.613817902169668
28.194245780824787,19.068334126288406
22.220803547178217,22.14590620423795
24.827557124094263,19.776992986827242
23.34718190125089,15.380691653001804
29.57916466005856,25.397240187292848
26.911358370081867,22.659250862208893
30.84620429101873,15.642476579423096
30.08602692590388,19.230192306370775
28.36067343859233,21.110325973657492
24.475142661776005,23.225545133971103
29.878695280636492,29.072588037590624
29.534118718411836,32.81783973737367
21.228720489508245,26.82321176364397
23.49272110509404,21.535728974596203
26.86093026056887,23.966792693773986
23.842967996373773,21.336955270998217
31.13382358773002,41.43694545779649
32.95061966226841,26.895217318890474
27.36778990221439,30.598896455910303
30.717619420916115,19.14522783726472
27.707281899046478,28.136644342089458
33.01799334443163,21.66875926103812
22.339570018275758,32.6795333540482
28.91616296477799,17.7333167000618
25.506578491823948,23.390944719478036
25.185530653024337,17.717742645646425
26.563448468322207,46.38352451106245
20.477746646937316,29.120924431452934
30.140231797095247,38.0373912261863
24.732834838554087,16.70942818990063
27.276235754706583,29.881189503634978
23.53565258565759,27.87989215709314
30.606470954628143,24.943433052737024
29.61851115914272,24.55013688200672
22.73691589749203,24.98950244074337
27.200324039335094,25.606483669541305
29.790559178236077,20.488991684111568
29.082573099223005,19.450115747558197
28.295321601635436,24.91963054151589
21.504309321533313,12.030507418410112
22.075529246117185,42.51137706753235
32.21432993994165,23.29035978974014
22.329888415794354,35.35194423466054
25.444287764093012,30.766606022787702
30.20490772895812,12.04361389706691
21.79464316761918,34.25921144577811
30.40963542925622,38.842781914697724
24.001103853973905,31.569726796898554
31.138287343821865,30.357446228302717
30.886357103281995,17.491754541614235
31.14011564260515,19.625979616254384
24.207663101608542,35.33282129514577
32.952372236888436,17.92646658165988
28.94399952288851,16.112045909354272
31.137216749554312,33.12734259899646
31.087736471470116,27.490292439902912
28.02030030992409,24.346814997969933
24.212184800255798,31.22321792941301
20.450640741495388,20.752771304543597
24.022606567583225,21.39897165329595
25.37297225655445,31.908836024771087
29.584376724780878,29.21444883851683
24.86944187511503,18.31763825769656
29.06431653071124,21.96798918556459
30.67736073474909,17.048299537662245
32.38608691450994,21.92695008556139
32.08979852446713,30.383049579160566
32.71068534814846,18.078574818232624
30.888015712445682,18.770144749868397
23.258704895861953,21.776389080201895
31.681275653379814,28.794133997089148
28.365840725595756,32.22881404318252
24.02158126132896,36.35527832472322
24.198981050720327,38.54254843262062
24.0351602905763,16.924476741862797
33.86444701801514,23.580084508270126
25.682366822485974,35.793339282082414
26.05511832406076,18.287349449851106
33.526347085980525,18.87436045775279
23.650752664004834,19.837142068090365
29.223181190031497,41.95416872296005
22.684040327919405,30.48955073553552
22.145159333233238,29.988087528726027
28.85129909942505,12.783645094297281
22.389690846629758,22.229123161439578
24.888829300340035,26.10416215946988
24.931754357354013,24.41003793323631
21.292307427189854,22.43238606694378
25.660089722052188,29.185307239548436
21.147501540003503,22.978347776154788
25.795753290603283,13.722540887627783
32.3857528844738,28.34673152708947
30.28963915826338,21.45326241873532
30.463191798483997,26.0767863823832
30.135963050710533,32.0968256792315
27.29071842855587,33.08693223631459
22.995926674641453,26.93288164338092
22.712827946680463,20.502932940107726
31.550710769915195,16.04777910826241
20.071475328278755,21.687938343931215
22.476529575438196,31.2780160430075
20.76448059802131,22.776705142445
24.942548343315224,31.67083001295741
25.102279333867447,16.035751188828385
