IAT,ST
0.1368718105007254,0.0030473632747687967
0.050215230856295534,0.006542827268287693
0.10960562336681434,0.004051222504353025
0.13636607482372654,0.004066216370465287
0.07752263053837538,0.0059996690003031655
0.057295379170017924,0.004961232077698292
0.045261017742351584,0.0013236467516008258
0.08417448277860373,0.00651956605202017
0.07087716120129883,0.0036626449016413255
0.2164561863457628,0.006298332958668888
0.2061520670224759,0.0022869623219950257
0.12869092420649153,0.006662370848732286
0.1706886464788191,0.005313399375039972
0.038424203243593524,0.007373722243764323
0.09520882174711787,0.00411767127107981
0.006731842485734774,0.009375529521865596
0.045763747365000995,0.008004618989001698
0.018798852973507252,0.0041963805310568
0.018926405170848426,0.007226958494838287
0.2570982628127574,0.006062192450790893
0.0823146443583056,0.002527251751549116
0.5056779993045488,0.006368681215178745
0.009137654307586729,0.005425851610585759
0.0283566118716152,0.002260597413240247
0.17957583403334,0.003934503856957953
0.081041490323706,0.004945068348754435
0.08642515986618804,0.0034413634535094355
0.011648769263782555,0.0031156973202665353
0.012555769182995391,0.002248793260557157
0.3313952091019452,0.008281219235480112
0.054467094066676935,0.0024971125452511013
0.053252014744295195,0.004023582479074357
0.04346961976111885,0.0027324781824504944
0.051908936107349035,0.00148736379961878
0.04658352433672519,0.0018056554902204872
0.12638236822576587,0.003592521833032235
0.09313221836221786,0.006719074810064644
0.13852237393218658,0.0023818887688978017
0.1246154037774474,0.008630863041038956
0.021111228884187483,0.01278962508377452
0.2131525073286511,0.003463757017430799
0.0884013596092359,0.0036936547338799787
0.029745742758819915,0.003396236442929321
0.09743540879535573,0.0011940799906871424
0.045955010458445855,0.004094954719496317
0.09767718619256271,0.006890893206156687
0.13764941405236897,0.0038184224655011065
0.014261051503975608,0.0020947487669800867
0.03846789881554713,0.002331039145190504
0.01487908242438607,0.005210321796625815
0.01900267776041531,0.0034490841926944444
0.09185805886863463,0.0022397241403951554
0.34779741243392337,0.0027633353720029593
0.6074558882356165,0.000783471869832133
0.03020197818733905,0.002937828941185382
0.16948947738166353,0.00348525584956771
0.02434005877717027,0.003915311013446872
0.048287816099254144,0.002657292697361915
0.05318773809178268,0.006209302311578815
0.021701352677204966,0.0038439514153096395
0.1743417090464625,0.006806010099109101
0.17260797295994124,0.006810138809144567
0.03243906212176739,0.009132251128654201
0.0724510722949887,0.0025681935607337085
0.03288347829208149,0.0027612266846414176
0.010367989684116452,0.004330964061117993
0.1275702142205084,0.00338857564528085
0.020580477570682376,0.009534632482987101
0.043817484330723744,0.002626995876020486
0.06888331936347569,0.003733685824960405
0.18387466467823543,0.003879791590155244
0.08005307241850446,0.006613868196231078
0.15749534307952828,0.005950751802918916
0.07733917683929903,0.0036789285147924796
0.10423634280589766,0.003995287531152046
0.04175938747338748,0.0008762243293872168
0.1575541442067312,0.004048663661596399
0.014073272131753356,0.003595833544748274
0.11919609317715185,0.0019326244459228763
0.24152263967932797,0.001897397280424826
0.11175868828989977,0.0033159319867247785
0.003267639121780519,0.003895180833732991
0.10621598028386714,0.002612804544050786
0.0001833749188584477,0.0009542856942475628
0.028605048530014443,0.007914527553287717
0.20207019778502655,0.0037319716106339754
0.1292563655221528,0.00961382275470506
0.036221639575710896,0.0022420895927673396
0.14100937225506627,0.003991640956117492
0.023907410742246782,0.006138217993191752
0.16323058073702867,0.006039263722627588
0.019804491560268644,0.008030148356462536
0.003936559618335167,0.006841253966792742
0.12394819580266514,0.0006262918466793783
0.09127629467965193,0.001390807505371779
0.08520525422202496,0.005859705015348462
0.035138700855920746,0.0017853018221306537
0.3383309756650128,0.004039817359875469
0.006079619261313951,0.0011350373083684516
0.10525835596740762,0.0021350984512166146
0.29894870683873265,0.004584696486355086
0.0950976257649252,0.0062588184526513775
0.36918992908670845,0.005262081688318907
0.04710035513726751,0.007183401605737305
0.0440173204444001,0.006803532370906281
0.3197539419428743,0.0033159630017339193
0.11952349354794833,0.003107299036774012
0.06228627649577945,0.006070541606498512
0.19947918396816533,0.006204256436438222
0.03928987511298487,0.008668005681909913
0.031094661700496573,0.005005418644960283
0.0594833554014258,0.005938933686236599
0.11804757638744334,0.004447653181970965
0.3120009661063392,0.0030005495447904683
0.019304857025304045,0.004963068061024912
0.09554635219458874,0.002358764092076586
0.04075172101445901,0.002961060649649444
0.08128256839326298,0.0070680270573266046
0.04749139731208274,0.0012534754835503389
0.17103326686691744,0.0019659859325998424
0.19995968206889358,0.004433351342626993
0.14198453475513872,0.0025110025591413947
0.009234329540291242,0.0013952841103391112
0.14568087547453246,0.001439291230645793
0.11474362912462865,0.005496635006156579
0.11265378494918821,0.003278943168864781
0.11186731551827833,0.008010864916790844
0.35439893998266214,0.0011302295711764913
0.042601176105261374,0.0023783624691352053
0.07423296664802947,0.002850643417486414
0.19128105046300448,0.004018190042500465
0.03982115402846631,0.0062086540005313285
0.12258097295462633,0.0005816380370632868
0.13113409732851977,0.0018989106999403513
0.04304684490971766,0.004961057431998169
0.12433171087658934,0.005149311559399947
0.06181905282789302,0.0065890604235972474
0.0383324768644826,0.0034956021831019494
0.00010118924834756626,0.001076128461292512
0.01905903779625362,0.003299874009306694
0.14007092261018528,0.005402744211793918
0.12821336876895373,0.0029817354627332065
0.024328827065289715,0.002265625331656425
0.2793536993103274,0.0067022975765574705
0.10156310098177812,0.007931111709749136
0.2017803912242968,0.0021506247304981263
0.029813697301982245,0.009662931259405984
0.06168945040587204,0.0014341578596758701
0.021039899611608348,0.002696861014624202
0.011425772520809119,0.006687604297619557
0.21998528073500978,0.004024779088357487
0.018858588806274668,0.0017042712244213745
0.021218660683956614,0.0020868052493472613
0.033122667955097995,0.0029769768286589822
0.5405509443436927,0.0047858735442734834
0.09490280797528072,0.00316422962887682
0.05224252684821806,0.00593303479994429
0.14450483724476015,0.006451575647199515
0.11284814614069205,0.00788913422325734
0.4260797038904869,0.0007194714335431758
0.09689860937380246,0.008107116555679611
0.22756736346698148,0.0029775532569419967
0.24873931353235434,0.003974174533634467
0.034324438048095374,0.002324116409574314
0.17696910149233247,0.003644596166474443
0.07718834572551003,0.005422638312337856
0.0458349553765629,0.0042893757028887045
0.3766193948058074,0.005572825717161032
0.05085611520225797,0.001755249491602975
0.41697040965092924,0.005288946326239863
0.06358761959734949,0.0034298260524822
0.04767041398358174,0.005473585755206549
0.0023666589900699364,0.0017560139800618772
0.12715342035711785,0.006386733706789866
0.004621224184340633,0.0005213661843204828
0.14344673775129024,0.003043262822224223
0.04120670154972572,0.002310472062502796
0.14548146475951285,0.007374288492932471
0.2591014629928239,0.0007658036668991078
0.015868531283764753,0.0010722388302923135
0.014154424383747255,0.003002806051890608
0.1258287723935254,0.006930764792127034
0.08867735659035247,0.004637143646885786
0.1857196440642781,0.003704902779478597
0.10850817945317459,0.004523671442468419
0.16328351021321197,0.006816912419219306
0.4499060626485232,0.003715824432723539
0.0542571613357552,0.0045802257783296415
0.09895675727423026,0.005511269568289053
0.1008689972520429,0.0010735937900062877
0.07373532507968861,0.006472419257159262
0.0736835607670443,0.0013929944151145665
0.1263856560054606,0.003647643198980085
0.009774059853789652,0.0030366431852770406
0.0015234750303605438,0.004330291220198218
0.08655375775816054,0.0035843945582882137
0.2971121002441848,0.004136124875713724
0.015073783884460568,0.006126887939573465
0.13354714754667896,0.002560861927596144
0.08934033045622414,0.0031004927083126558
0.04030230805371815,0.0035191479276566358
0.004885669992795272,0.006304047895930214
0.1222497636193225,0.004357214213398655
0.15650172675353247,0.006914565625286632
0.039736462176691134,0.0028689445707842857
0.1314690393564888,5.1240360202762193E-05
0.028206121605997225,0.003503718547709701
0.012171230196187821,0.0012754931409360356
0.06064975998209121,0.006632903570155657
0.06158151912404719,0.005046430654809132
0.06690851600118464,0.0011721320960971955
0.03547503425238574,0.002378789730191705
0.03376978865290425,0.0004594259000800283
0.1534820910634238,0.006444106227325053
0.21834401617747545,0.0029102097896428524
0.08715790492712472,0.0039943366113407075
0.08123626568765019,0.0006916565084457501
0.033142268811147346,0.0006278308877975578
0.0742704342609457,0.004252240549174264
0.08793310576884039,0.0038976644791160722
0.0168918680300294,0.003914090138147893
0.09770797067547932,0.0008271296411556905
0.1941820894918891,0.00542564315283015
0.01360053099616465,0.010863700939962504
0.15118341574549987,0.004729394248987695
0.008957376966975517,0.0040194254367653
0.2612012550636038,0.001200937389465806
0.17086581924134947,0.003508465515446382
0.01379946825714029,0.003468554090197026
0.011567532688687265,0.0025548566638853238
0.10457175523222872,0.002865445418483016
0.036362421698399316,0.002535798654850207
0.09466365871727334,0.00631058482073709
0.01593634267916144,0.002025372493515718
0.01076795939448516,0.0034979874796944436
0.1368661534431297,0.0026963109159252995
0.10539633420334127,0.0011631156318660523
0.024889884820616714,0.0036779024177986783
0.06765534527655603,0.003783691993307672
0.041682730794455836,0.005200300947890754
0.0349210962244797,0.004527884503461095
0.035279770655748166,0.0010233376442551193
0.10575420736977748,0.004740002010190715
0.35308549986271487,0.004213794077787671
0.06104014947715086,0.0013458637714089132
0.02506779484306776,0.008813551122182349
0.0020711361612839596,0.004982780818239363
0.011872910382955126,0.008327430419318514
0.15461171190793266,0.004371242154181317
0.03556393717242656,0.007446801670390397
0.41340387899062137,0.009085021857119294
0.08037511779919271,0.004666129576068244
0.1509188720421335,0.0018881255156432191
0.10744357088434242,0.0010602613062476209
0.16996684782029803,0.0059728303233019
0.13574627102590142,0.002701098365630581
0.048049894254418746,0.0033616203952883212
0.038345359374133636,0.0034683860073586445
0.006425935580878672,0.007767204507622795
0.13654659011302783,0.007139035712409543
0.006006106405628486,0.009698290080959375
0.06893063309524905,0.0003378085301808602
0.20869283093404078,0.002182919418083471
0.06448667945787179,0.009611781819268955
0.10059366670171954,0.007279363497679054
0.2831046303344138,0.006347306733998155
0.020181363721405887,0.006049679096506818
0.02137139950883693,0.001698319348740718
0.15409008897054122,0.009524611348004735
0.11567976671091884,0.003970515471692595
0.14648511980898604,0.0021586253400003572
0.12934129276492,0.003412961306440064
0.07661811181993983,0.0028608941566920345
0.031508682143432054,0.004410522396480785
0.017814306697111704,0.005337065126175646
0.06224503750417654,0.004604911561685151
0.1419792461306244,0.0015499464669696068
0.11680613943960338,0.00860416472188294
0.018226835556887977,0.0029554771769252633
0.06535951912581339,0.0017396164513812683
0.061321523347679374,0.0034617802507417666
0.0974531682120201,0.0019304344973538091
0.016031525330909346,0.005261781087975258
0.1332596676725757,0.0010541959566341733
0.3825379361862744,0.0026038042694971567
0.087737130449554,0.007377038644458491
0.06333232499429187,0.004081294886671945
0.01944984323765908,0.0007183722985500994
0.10133006412075218,0.0030117622253303584
0.055608680423311796,0.005151839653180423
0.005559544600949096,0.0004866588089778275
0.2616871071484539,0.004620803010313393
0.24866430297034015,0.004979872683283949
0.05705424172771245,0.005430275707947086
0.10030670843399037,0.004447649857248135
0.4519773749979237,0.004746108968548735
0.04827208143383643,0.001909981397571643
0.10870509272883311,0.010333011398356693
0.00424318584041572,0.002223520192355416
0.05038323102184705,0.005455526558285129
0.026738263264796558,0.007296875965377832
0.014351252706312323,0.004417590310174178
0.1231430388055017,0.007659140498973705
0.27177423507248477,0.005142859760716857
0.08742845236194086,0.009551351358751405
0.02683289800675226,0.0021558898779145607
0.021953306914696213,0.0034908868332440717
0.2621180643979457,0.0029494394264513446
0.01831599943798068,0.006667062549432581
0.12477024015618099,0.003703251882374431
0.14691137915720986,0.001433858852834952
0.02589427556885937,0.001626174685400202
0.08485207365426106,0.0034035260556585776
0.041005415025004766,0.0018143771487352852
0.015260890902254687,0.004830929376934313
0.08245111964285456,0.00809209778039829
0.14188086164327274,0.0031725118665218333
8.92016158786646E-05,0.002486510093988082
0.010289367275774453,0.0054157838211195825
0.01848858670572895,0.00197274505038429
0.029915574986944193,0.0033791605977393766
0.08773527688985894,0.0034466871561315403
0.029854933816594098,0.0014853851393783722
0.013705779138732055,0.005079094547554115
0.006499243354063822,0.0012308268876888998
0.5487727702396583,0.0014001628509912678
0.10667673668421429,0.0031148080756922174
0.01709096547951816,0.008610007175045906
0.19622683978151656,0.00884154747860796
0.08342250732162171,0.0027521933051326535
0.12780725031694828,0.00876601658479914
0.054992345148924926,0.006309658398957619
0.18816368695780028,0.0038230099266436056
0.040886422559381685,0.0025910438691989423
0.05684831015053504,0.001618239374356349
0.0638654397008267,0.002408537565439756
0.00351630038676376,0.002425006459702925
0.06603203641555666,0.0028026375459294386
0.10221589579084878,0.005781471788929464
0.09157215114612427,0.0062684771715054
0.11353850645696184,0.005838092372278763
0.0038528117733065415,0.0020273637060754467
0.04924108472135913,0.0021025160004159446
0.018869868099812948,0.007359996999050832
0.07286014021030951,0.0005506215062334926
0.021989089686535124,0.004161472899070607
0.21638082137442183,0.010207566041699825
0.04817322795222623,0.0037590855260183436
0.1575563615159581,0.006687169570419009
0.003390145038629555,0.004070986180598099
0.03466605993112637,0.0014417685406681142
0.10507075186594506,0.0046203395578093345
0.08674317521639807,0.004616546904891226
0.06377785658081336,0.005818055332844105
0.011469533069131899,0.007469984332691899
0.045419575492850583,0.004904926501269927
0.11758853646620793,0.004752825166195153
0.0351528257470477,0.005995815450262591
0.009693900005345313,0.0007881555332799338
0.07022931369142782,0.005427378876893223
0.015200470152770151,0.006500778487265066
0.24807069478013943,0.004301896196286304
0.04574190805249856,0.0027532661376629204
0.3973474464447051,0.002309991867763398
0.15178190919087342,0.006880031155881856
0.05042796899888202,0.008253049835291406
0.0007558456572809291,0.0025992425807727787
0.01682391616784429,0.0006101354310241527
0.007281117804197379,0.0037543190615828897
0.03961632412163851,0.001375579587309291
0.08691232481324818,0.0035413884452808768
0.025325762134194463,0.008336023360068669
0.08031679496157551,0.004504681515356856
0.016554174258793353,0.003964063146078129
0.042137932910982556,0.0015015125768928523
0.11635323470929393,0.0045857458270192365
0.08309458432187,0.007871727594201629
0.012011795763797295,0.00087564856897223
0.02807166950861273,0.002830751949953632
0.15214726933969303,0.0015722084702864357
0.24781645550108777,0.006125422095388872
0.11818991783167831,0.002635041815886126
0.17004913042261904,0.0012696312121835008
0.19224320744704215,0.00359043152697034
0.026982722323474206,0.0020641373810817566
0.15195884404673876,0.005774313664702836
0.08247177053468846,0.0020127888592526384
0.004200306841582346,0.008314831171223652
0.13543154395054557,0.0009416986706766427
0.21233473055422536,0.0037482043548981454
0.22819688714818653,0.0019823575950743133
0.16738448624906255,0.005715010679772162
0.0013942619829308,0.00558611801976525
0.21416864123980162,0.0049826149175438575
0.04082987415352335,0.004500487501321038
0.25437505105364266,0.005390116172895647
0.02301449130423805,0.005460527323512223
0.017347130149140355,0.006791083274493487
0.1355406377208368,0.0017061525598196124
0.015739475335955433,0.001981019814852775
0.0024657874879139285,0.004021711530830455
0.12894640746690555,0.005329521196755914
0.06029668598289106,0.003591384116212256
0.4009739095645699,0.007501443648258747
0.006179817212931482,0.006586420462557554
0.04178394414196873,0.006456963399668269
0.010091044412163797,0.00666072086426255
0.0007111926471452534,0.006769417939774665
0.02872033298704224,0.0014186061402624145
0.07069089393878158,0.007548501736789338
0.06904982629976786,0.0019943206089095703
0.06440662112506601,0.0029973255573512592
0.0835268681962873,0.00372212313650073
0.021459787278843123,0.0023682414867377778
0.09674240026046732,0.007438030940019323
0.007085153452187853,0.0034697215216692085
0.018687729749721882,0.0028253218096900927
0.008586901389840307,0.00225934429703363
0.20384044112444144,0.006930602303178464
0.21023060715777575,0.002857968278469258
0.029352870560131805,0.005298515311376855
0.06683489393984843,0.00420574555566894
0.0040606284712723095,0.0012389857562967864
0.13703387383006316,0.004072162311194182
0.0857519537358229,0.004923100284515616
0.010550510628270615,0.006570035955594839
0.008026082547559099,0.002359572558255878
0.055243876691775995,0.006570733241599762
0.03992827871287119,0.0017143073822761434
0.11534593543323979,0.002504827371343897
0.09843635354852864,0.0048570507877763605
0.11441962212816748,0.0037812960157983275
0.2116674710966464,0.0026248398394831617
0.2923468767184687,0.004209924531210423
0.14074767811622024,0.007718581998424225
0.003509980371362076,0.004390202080140786
0.06494592732940419,0.004914132251975785
0.10717996144846609,0.006825150142399633
0.06623310618805078,0.006183538176632569
0.08245518137771768,0.008405390569817364
0.09395317634467659,0.0016719985477799053
0.043678655235403596,0.0014743622195813005
0.07790583348228353,0.006334775884085377
0.03443875454845369,0.00447741829915633
0.10726510816910917,0.000529696128497203
0.08179738886116894,0.004375698478275992
0.3554002555439624,0.0021494367101541952
0.0005185892714791862,0.002927999158621929
0.05307242316259675,0.0043086554968793074
0.10185703253365119,0.007441954565115159
0.0863326247171301,0.0030019960237930065
0.05455420057921856,0.002971553883786943
0.1569604989032598,0.005324760648021687
0.024271702871004663,0.00461424312107838
0.09040059984009474,0.004088566074097006
0.2283611239165353,0.008814717029484132
0.05158393779912984,0.0009113393888841576
0.1621271137642708,0.00461917408961602
0.076511799353149,0.002833825976163679
0.08316156937154062,0.004396490294495742
0.07049843073477291,0.003815076841882464
0.03813635101236201,0.0028153647497347624
0.008075197513669252,0.0018338639831627483
0.20459859885036025,0.0011929846753215769
0.13436231428436685,0.007200030524407209
0.37900202994061516,0.008020921022671374
0.10557031722805732,0.0005671854188563284
0.36265266855131983,0.00260776199415724
0.041194168684199894,0.006971876733785333
0.19165484254722287,0.003908246375239921
0.007698721398057273,0.003688877185576146
0.08835101337011508,0.0022707216256861898
0.03756619352951418,0.001413176232135545
0.10785507376679959,0.0056638813916469015
0.23268300637903394,0.0006902415512055224
0.1699222183410285,0.004690492027722668
0.035251124257399624,0.007234825697397313
0.02737592391400767,0.0033699297614193826
0.037496546750901416,0.0047603088449166015
0.17054695208770454,0.001793926535851628
0.08030642304554192,0.004395797606057937
0.04845180121118631,0.006094531123908228
0.33392027944766767,0.00037997148380947913
0.07112140410256984,0.003277117672701333
0.008311066300080938,0.003888087588662097
0.04634624997896708,0.0011673321145814581
0.08392765527980828,0.0030834995935016506
0.07172487662731442,0.009440464164645137
0.011539585344621628,0.0017942949328142706
0.10512591019320894,0.004158837693427092
0.035263988392614465,0.006789159621094842
0.04168426099265332,0.003921908281030707
0.15038634253744476,0.0020723528445819443
0.011210875331201464,0.003205061651360438
0.04375152464628229,0.0008799755734017694
0.10923601612969946,0.0005583061926996978
0.0549016814761103,0.0078573524725717
0.03420448592439129,0.008022297436346634
0.02467883871405263,0.0037150333554287207
0.2303691756848849,0.002795242307110753
0.18288523948334046,0.0027379865414007194
0.0797371467293857,0.0031956284830227596
0.018586395230002495,0.005062601829562555
0.09506384537370138,0.0013307591133346161
0.14626757741746133,0.002083747546888528
0.1332525930119033,0.0036754374066980872
0.09218079220886466,0.004460960550157968
0.12540641370055994,0.0047522981572157355
0.10869375355403577,0.0016671017850873118
0.0118471860739362,0.003609374644829212
0.012242596490878555,0.0028852081538944183
0.054036582276765444,0.004713487159588204
0.10925114456478013,0.0032815443184331166
0.1246291006639666,0.008257014481890304
0.021931804597883797,0.0012431097433901644
0.197171981501171,0.006416413563774879
0.13709710341812809,0.0029567979969518077
0.033827280055987785,0.00160805760847354
0.01756179810622882,0.001914408883040554
0.09632647516868076,0.0036260662804825615
0.03174089237003841,0.004242381403588385
0.041300364195095085,0.010406934274018979
0.03333833032402822,0.0024626994541957206
0.21572184719849474,0.0073819624663039015
0.02347586018140646,0.0016196716090133997
0.1958927131488224,0.005905763310909261
0.0378623466838377,0.0020985365850335357
0.39416148814602536,0.0020397227803291215
0.05422128963679995,0.004513367382778185
0.18668812925031375,0.006948440013963144
0.23414300903137075,0.007086102688838632
0.0789345188271966,0.0015325712899544445
0.053024518252598796,0.0025754710789883902
0.21832693624469357,0.004969871733315213
0.033078753675056305,0.0030964642763072693
0.027998002691788315,0.003597379432654278
0.037764875946450616,0.004955176910806183
0.11380478213136769,0.002342695956069493
0.022855554316151938,0.0021222458431247263
0.015265822377685367,0.004226425378660842
0.04919007091552885,0.003572307446056919
0.10691838961123779,0.004472766151173559
0.1383225826741068,0.003980593636145795
0.014303590262031207,0.00538253519355086
0.3460383583942388,0.0028576253121812855
0.00027385637767451954,0.002964506046069771
0.21313700868572028,0.0033173861920162825
0.10798478082072904,0.005530708337581271
0.03199117645220895,0.0055652540759508606
0.24144713116341165,0.008656801471839996
0.061309406290348534,0.002418397845132
0.2139307934771324,0.0022892186835292306
0.03211572388636341,0.006533326151697441
0.24198051640559015,0.010112686347658573
0.07461524485374582,0.0032452528343534385
0.33407532471636614,0.00039237839459546896
0.21518415870379215,0.0036019759738990993
0.022343685406497116,0.007525848382966739
0.11558493554090887,0.002402431193970759
0.008587288801294335,0.012079672393539942
0.08677789839431682,0.0030113631136218823
0.06371600774932062,0.0013903832535396346
0.0976388011531526,0.0028838567164498597
0.06920116403941279,0.0027252559880457682
0.11430476862889805,0.0010459888261575845
0.12410879676346553,0.00397004347064534
0.10369453349714775,0.0014118221406860016
0.03907400691791452,0.009255892010964568
0.02082469045760149,0.002933277035748782
0.1617477818417825,0.0023807640653631373
0.1303129961050189,0.003799286135013628
0.053062745452564286,0.006892958292292117
0.2633781208822512,0.002780693759495101
0.01806912008278516,0.0005957786085585386
0.10980101522474683,0.003458155581946629
0.06345008838354715,0.002365929687880936
0.03878296279079052,0.0010903408542192667
0.004234391916000391,0.005797417336382353
0.12178366699224341,0.008655333745960097
0.04337494659316121,0.0022869415318291907
0.0397817000117584,0.006390353762213638
0.27303541576083035,0.00597673295676445
0.07829632758276261,0.002136993310169848
0.00956318644190901,0.009160177104761916
0.09994186539799443,0.0015263736857773391
0.03500932357201236,0.0019117608230741852
0.09145574460035277,0.0012924256242202727
0.06378193100677265,0.005276660560187786
0.3238209228309188,0.0004386063383743052
